parcel,transect,species,hits,year,CommonName,Lifecycle,Lifeform,percent_cover
PLC230,25,ATTO,14,2023,"saltbush, Nevada/Torrey's",Perennial,Shrub,7
PLC230,25,SATR12,9,2023,"Tumbleweed /thistle, Russian",Annual,Herb,4.5
PLC230,25,SPAI,1,2023,"sacaton, Alkali",Perennial,Grass,0.5
PLC230,25,ERNA10,1,2023,"rabbitbrush, Common",Perennial,Shrub,0.5
PLC230,35,ATTO,20,2023,"saltbush, Nevada/Torrey's",Perennial,Shrub,10
PLC230,35,SATR12,1,2023,"Tumbleweed /thistle, Russian",Annual,Herb,0.5
PLC230,35,ERNA10,1,2023,"rabbitbrush, Common",Perennial,Shrub,0.5
PLC230,8,SATR12,17,2023,"Tumbleweed /thistle, Russian",Annual,Herb,8.5
PLC230,8,ATCA2,13,2023,"saltbush, Fourwing",Perennial,Shrub,6.5
PLC230,8,ACHY,1,2023,"ricegrass, Indian",Perennial,Grass,0.5
PLC230,8,ERIOG,2,2023,Buckwheat,Annual/Perennial,Herb_Shrub,1
PLC230,2,ATTO,4,2023,"saltbush, Nevada/Torrey's",Perennial,Shrub,2
PLC230,2,SATR12,1,2023,"Tumbleweed /thistle, Russian",Annual,Herb,0.5
PLC230,2,SPAI,4,2023,"sacaton, Alkali",Perennial,Grass,2
PLC230,2,ATCO,2,2023,Shadscale,Perennial,Shrub,1
PLC230,2,ATPO,3,2023,"saltbush, Allscale",Perennial,Shrub,1.5
PLC230,29,ATTO,7,2023,"saltbush, Nevada/Torrey's",Perennial,Shrub,3.5
PLC230,29,SPAI,14,2023,"sacaton, Alkali",Perennial,Grass,7
PLC230,12,ATTO,13,2023,"saltbush, Nevada/Torrey's",Perennial,Shrub,6.5
PLC230,12,SATR12,56,2023,"Tumbleweed /thistle, Russian",Annual,Herb,28
PLC230,23,ATTO,12,2023,"saltbush, Nevada/Torrey's",Perennial,Shrub,6
PLC230,23,SATR12,4,2023,"Tumbleweed /thistle, Russian",Annual,Herb,2
PLC230,23,SPAI,8,2023,"sacaton, Alkali",Perennial,Grass,4
PLC230,23,ERNA10,1,2023,"rabbitbrush, Common",Perennial,Shrub,0.5
PLC230,23,ERIOG,2,2023,Buckwheat,Annual/Perennial,Herb_Shrub,1
PLC230,23,MALE3,1,2023,"mallow, Alkali",Perennial,Herb,0.5
PLC230,18,ATTO,18,2023,"saltbush, Nevada/Torrey's",Perennial,Shrub,9
PLC230,18,SATR12,8,2023,"Tumbleweed /thistle, Russian",Annual,Herb,4
PLC230,18,SPAI,11,2023,"sacaton, Alkali",Perennial,Grass,5.5
PLC230,18,ERIOG,1,2023,Buckwheat,Annual/Perennial,Herb_Shrub,0.5
PLC230,18,MALE3,3,2023,"mallow, Alkali",Perennial,Herb,1.5
PLC230,30,SATR12,2,2023,"Tumbleweed /thistle, Russian",Annual,Herb,1
PLC230,30,ATPO,26,2023,"saltbush, Allscale",Perennial,Shrub,13
PLC230,27,ATPO,22,2023,"saltbush, Allscale",Perennial,Shrub,11
PLC230,27,ATCA2,3,2023,"saltbush, Fourwing",Perennial,Shrub,1.5
PLC230,38,ATPO,20,2023,"saltbush, Allscale",Perennial,Shrub,10
PLC230,4,ATPO,16,2023,"saltbush, Allscale",Perennial,Shrub,8
PLC230,17,ATPO,22,2023,"saltbush, Allscale",Perennial,Shrub,11
PLC230,26,ATPO,22,2023,"saltbush, Allscale",Perennial,Shrub,11
PLC230,33,ATCA2,14,2023,"saltbush, Fourwing",Perennial,Shrub,7
PLC230,33,ERNA10,3,2023,"rabbitbrush, Common",Perennial,Shrub,1.5
PLC230,33,SAVE4,3,2023,Greasewood,Perennial,Shrub,1.5
PLC230,33,ERIOG,1,2023,Buckwheat,Annual/Perennial,Herb_Shrub,0.5
PLC230,33,ACHY,2,2023,"ricegrass, Indian",Perennial,Grass,1
PLC230,9,ATPO,26,2023,"saltbush, Allscale",Perennial,Shrub,13
PLC230,19,SATR12,4,2023,"Tumbleweed /thistle, Russian",Annual,Herb,2
PLC230,19,ATCA2,7,2023,"saltbush, Fourwing",Perennial,Shrub,3.5
PLC230,19,ERIOG,7,2023,Buckwheat,Annual/Perennial,Herb_Shrub,3.5
PLC230,22,SATR12,2,2023,"Tumbleweed /thistle, Russian",Annual,Herb,1
PLC230,22,ATCA2,15,2023,"saltbush, Fourwing",Perennial,Shrub,7.5
PLC230,22,STEPH,1,2023,Wire-lettuce,Perennial,Herb_Shrub,0.5
PLC230,13,ATCA2,4,2023,"saltbush, Fourwing",Perennial,Shrub,2
PLC230,13,PSPO,3,2023,"dalea, Dotted",Perennial,Shrub,1.5
PLC230,13,ACHY,1,2023,"ricegrass, Indian",Perennial,Grass,0.5
PLC230,13,STEPH,1,2023,Wire-lettuce,Perennial,Herb_Shrub,0.5
PLC230,15,ATTO,11,2023,"saltbush, Nevada/Torrey's",Perennial,Shrub,5.5
PLC230,15,SPAI,2,2023,"sacaton, Alkali",Perennial,Grass,1
PLC230,15,ERNA10,3,2023,"rabbitbrush, Common",Perennial,Shrub,1.5
PLC230,40,ATTO,10,2023,"saltbush, Nevada/Torrey's",Perennial,Shrub,5
PLC230,40,SATR12,19,2023,"Tumbleweed /thistle, Russian",Annual,Herb,9.5
PLC230,11,ATTO,5,2023,"saltbush, Nevada/Torrey's",Perennial,Shrub,2.5
PLC230,11,SATR12,16,2023,"Tumbleweed /thistle, Russian",Annual,Herb,8
PLC230,11,SPAI,1,2023,"sacaton, Alkali",Perennial,Grass,0.5
PLC230,37,ATTO,7,2023,"saltbush, Nevada/Torrey's",Perennial,Shrub,3.5
PLC230,37,SATR12,29,2023,"Tumbleweed /thistle, Russian",Annual,Herb,14.5
PLC230,10,ATTO,6,2023,"saltbush, Nevada/Torrey's",Perennial,Shrub,3
PLC230,10,SATR12,1,2023,"Tumbleweed /thistle, Russian",Annual,Herb,0.5
PLC230,10,MALE3,1,2023,"mallow, Alkali",Perennial,Herb,0.5
PLC230,10,ERIOG,1,2023,Buckwheat,Annual/Perennial,Herb_Shrub,0.5
PLC230,10,ATPO,2,2023,"saltbush, Allscale",Perennial,Shrub,1
PLC230,36,ATTO,4,2023,"saltbush, Nevada/Torrey's",Perennial,Shrub,2
PLC230,36,SATR12,6,2023,"Tumbleweed /thistle, Russian",Annual,Herb,3
PLC230,36,ERIOG,7,2023,Buckwheat,Annual/Perennial,Herb_Shrub,3.5
PLC230,16,SATR12,14,2023,"Tumbleweed /thistle, Russian",Annual,Herb,7
PLC230,16,ATTO,2,2023,"saltbush, Nevada/Torrey's",Perennial,Shrub,1
PLC230,39,SATR12,1,2023,"Tumbleweed /thistle, Russian",Annual,Herb,0.5
PLC230,39,ATTO,2,2023,"saltbush, Nevada/Torrey's",Perennial,Shrub,1
PLC230,39,ATPO,17,2023,"saltbush, Allscale",Perennial,Shrub,8.5
PLC230,39,ATCA2,1,2023,"saltbush, Fourwing",Perennial,Shrub,0.5
PLC230,32,ATTO,1,2023,"saltbush, Nevada/Torrey's",Perennial,Shrub,0.5
PLC230,32,ATPO,17,2023,"saltbush, Allscale",Perennial,Shrub,8.5
PLC230,34,ATPO,2,2023,"saltbush, Allscale",Perennial,Shrub,1
PLC230,20,ATPO,5,2023,"saltbush, Allscale",Perennial,Shrub,2.5
PLC230,20,ATCA2,3,2023,"saltbush, Fourwing",Perennial,Shrub,1.5
PLC230,20,ATTO,1,2023,"saltbush, Nevada/Torrey's",Perennial,Shrub,0.5
LAW028,11,PSARM,4,2025,NA,NA,NA,NA
LAW028,11,ATCO,3,2025,NA,NA,NA,NA
LAW028,11,LYAN,2,2025,NA,NA,NA,NA
LAW028,9,PSARM,3,2025,NA,NA,NA,NA
LAW028,9,ATCO,2,2025,NA,NA,NA,NA
LAW028,9,PSPO,1,2025,NA,NA,NA,NA
LAW028,12,PSARM,11,2025,NA,NA,NA,NA
LAW028,12,ATCO,1,2025,NA,NA,NA,NA
LAW028,12,LYAN,3,2025,NA,NA,NA,NA
LAW028,12,KRLA2,1,2025,NA,NA,NA,NA
LAW028,13,PSARM,7,2025,NA,NA,NA,NA
LAW028,13,ATCO,1,2025,NA,NA,NA,NA
LAW028,13,LYAN,3,2025,NA,NA,NA,NA
LAW028,13,KRLA2,4,2025,NA,NA,NA,NA
LAW028,1,PSARM,7,2025,NA,NA,NA,NA
LAW028,1,ATCO,4,2025,NA,NA,NA,NA
LAW028,5,LYAN,1,2025,NA,NA,NA,NA
LAW028,5,ATCO,3,2025,NA,NA,NA,NA
LAW028,5,PSARM,1,2025,NA,NA,NA,NA
LAW028,18,KRLA2,4,2025,NA,NA,NA,NA
LAW028,18,PSPO,5,2025,NA,NA,NA,NA
LAW028,18,ATCO,1,2025,NA,NA,NA,NA
LAW028,18,ACHY,1,2025,NA,NA,NA,NA
LAW028,18,SATR12,1,2025,NA,NA,NA,NA
LAW028,4,ATCO,7,2025,NA,NA,NA,NA
LAW028,4,PSARM,11,2025,NA,NA,NA,NA
LAW028,20,KRLA2,2,2025,NA,NA,NA,NA
LAW028,20,ATCO,4,2025,NA,NA,NA,NA
LAW028,20,PSARM,9,2025,NA,NA,NA,NA
LAW028,15,ATCO,2,2025,NA,NA,NA,NA
LAW028,15,SATR12,5,2025,NA,NA,NA,NA
LAW028,2,ATCO,1,2025,NA,NA,NA,NA
LAW028,2,SATR12,1,2025,NA,NA,NA,NA
LAW028,2,PSARM,6,2025,NA,NA,NA,NA
LAW028,2,EPVI,3,2025,NA,NA,NA,NA
LAW028,2,TEAX,1,2025,NA,NA,NA,NA
LAW028,3,SATR12,3,2025,NA,NA,NA,NA
LAW028,3,ATCO,1,2025,NA,NA,NA,NA
LAW028,3,PSARM,12,2025,NA,NA,NA,NA
LAW028,8,SATR12,1,2025,NA,NA,NA,NA
LAW028,8,ATCO,2,2025,NA,NA,NA,NA
LAW028,8,PSARM,8,2025,NA,NA,NA,NA
LAW028,8,LEFR2,2,2025,NA,NA,NA,NA
LAW028,14,ATCO,3,2025,NA,NA,NA,NA
LAW028,14,PSARM,13,2025,NA,NA,NA,NA
LAW028,14,LYAN,2,2025,NA,NA,NA,NA
LAW028,14,KRLA2,1,2025,NA,NA,NA,NA
LAW028,7,SATR12,3,2025,NA,NA,NA,NA
LAW028,7,ATCO,1,2025,NA,NA,NA,NA
LAW028,7,PSARM,4,2025,NA,NA,NA,NA
LAW028,6,SATR12,1,2025,NA,NA,NA,NA
LAW028,6,ATCO,4,2025,NA,NA,NA,NA
LAW028,6,PSARM,10,2025,NA,NA,NA,NA
LAW028,6,LEFR2,1,2025,NA,NA,NA,NA
LAW028,16,PSARM,8,2025,NA,NA,NA,NA
LAW028,16,ATCO,1,2025,NA,NA,NA,NA
LAW028,16,SATR12,2,2025,NA,NA,NA,NA
LAW028,19,PSARM,4,2025,NA,NA,NA,NA
LAW028,19,ATCO,3,2025,NA,NA,NA,NA
LAW028,19,SATR12,2,2025,NA,NA,NA,NA
LAW028,10,PSARM,8,2025,NA,NA,NA,NA
LAW028,10,ATCO,5,2025,NA,NA,NA,NA
LAW028,10,KRLA2,3,2025,NA,NA,NA,NA
LAW028,17,ATCO,11,2025,NA,NA,NA,NA
LAW028,17,SATR12,3,2025,NA,NA,NA,NA
LAW049,5,PSARM,11,2025,NA,NA,NA,NA
LAW049,5,XYTO2,1,2025,NA,NA,NA,NA
LAW049,5,ATCO,2,2025,NA,NA,NA,NA
LAW049,1,PSARM,10,2025,NA,NA,NA,NA
LAW049,1,XYTO2,3,2025,NA,NA,NA,NA
LAW049,7,PSARM,2,2025,NA,NA,NA,NA
LAW049,7,SATR12,1,2025,NA,NA,NA,NA
LAW049,3,ATCO,4,2025,NA,NA,NA,NA
LAW049,3,SATR12,6,2025,NA,NA,NA,NA
LAW049,9,PSARM,7,2025,NA,NA,NA,NA
LAW049,9,ATCO,5,2025,NA,NA,NA,NA
LAW049,9,LYAN,1,2025,NA,NA,NA,NA
LAW049,10,ATCO,7,2025,NA,NA,NA,NA
LAW049,10,KRLA2,2,2025,NA,NA,NA,NA
LAW049,2,ATCO,4,2025,NA,NA,NA,NA
LAW049,2,SATR12,1,2025,NA,NA,NA,NA
LAW049,6,KRLA2,1,2025,NA,NA,NA,NA
LAW049,6,SATR12,12,2025,NA,NA,NA,NA
LAW049,4,ATCO,1,2025,NA,NA,NA,NA
LAW049,4,SATR12,1,2025,NA,NA,NA,NA
LAW049,4,PSARM,11,2025,NA,NA,NA,NA
LAW012,33,ATCO,8,2025,NA,NA,NA,NA
LAW012,33,SATR12,4,2025,NA,NA,NA,NA
LAW012,33,PSPO,2,2025,NA,NA,NA,NA
LAW012,29,ATCO,3,2025,NA,NA,NA,NA
LAW012,29,SATR12,1,2025,NA,NA,NA,NA
LAW012,29,PSPO,7,2025,NA,NA,NA,NA
LAW012,29,KRLA2,2,2025,NA,NA,NA,NA
LAW012,29,PSARM,5,2025,NA,NA,NA,NA
LAW012,31,ATCO,4,2025,NA,NA,NA,NA
LAW012,31,SATR12,5,2025,NA,NA,NA,NA
LAW012,31,PSARM,3,2025,NA,NA,NA,NA
LAW012,15,ATCO,1,2025,NA,NA,NA,NA
LAW012,15,PSARM,9,2025,NA,NA,NA,NA
LAW012,15,HYSA,1,2025,NA,NA,NA,NA
LAW012,15,LYAN,5,2025,NA,NA,NA,NA
LAW012,34,ATCO,4,2025,NA,NA,NA,NA
LAW012,34,PSARM,13,2025,NA,NA,NA,NA
LAW012,34,LEFR2,1,2025,NA,NA,NA,NA
LAW012,12,PSARM,8,2025,NA,NA,NA,NA
LAW012,12,LYAN,2,2025,NA,NA,NA,NA
LAW012,37,PSARM,3,2025,NA,NA,NA,NA
LAW012,37,LYAN,2,2025,NA,NA,NA,NA
LAW012,37,KRLA2,1,2025,NA,NA,NA,NA
LAW012,37,ATCO,1,2025,NA,NA,NA,NA
LAW012,19,PSARM,5,2025,NA,NA,NA,NA
LAW012,19,LYAN,2,2025,NA,NA,NA,NA
LAW012,19,ATCO,1,2025,NA,NA,NA,NA
LAW012,19,LEFR2,1,2025,NA,NA,NA,NA
LAW012,19,ERIN4,1,2025,NA,NA,NA,NA
LAW012,19,XYTO2,1,2025,NA,NA,NA,NA
LAW012,36,PSARM,5,2025,NA,NA,NA,NA
LAW012,36,ATCO,1,2025,NA,NA,NA,NA
LAW012,36,LEFR2,1,2025,NA,NA,NA,NA
LAW012,36,SATR12,1,2025,NA,NA,NA,NA
LAW012,25,SATR12,13,2025,NA,NA,NA,NA
LAW012,23,PSARM,7,2025,NA,NA,NA,NA
LAW012,35,PSARM,12,2025,NA,NA,NA,NA
LAW012,35,ATCO,2,2025,NA,NA,NA,NA
LAW012,11,PSARM,3,2025,NA,NA,NA,NA
LAW012,11,ATCO,7,2025,NA,NA,NA,NA
LAW012,11,SAVE4,2,2025,NA,NA,NA,NA
LAW012,21,PSARM,1,2025,NA,NA,NA,NA
LAW012,21,ATCO,8,2025,NA,NA,NA,NA
LAW012,25,SATR12,11,2025,NA,NA,NA,NA
LAW012,25,ERMA2,1,2025,NA,NA,NA,NA
LAW012,25,ATCO,4,2025,NA,NA,NA,NA
LAW012,16,ATCO,1,2025,NA,NA,NA,NA
LAW012,16,PSARM,2,2025,NA,NA,NA,NA
LAW012,32,SATR12,5,2025,NA,NA,NA,NA
LAW012,32,ATCO,3,2025,NA,NA,NA,NA
LAW012,39,SATR12,1,2025,NA,NA,NA,NA
LAW012,39,ATCO,1,2025,NA,NA,NA,NA
LAW012,39,PSARM,9,2025,NA,NA,NA,NA
LAW012,3,SATR12,1,2025,NA,NA,NA,NA
LAW012,3,ATCO,5,2025,NA,NA,NA,NA
LAW012,27,BAHY,1,2025,NA,NA,NA,NA
LAW012,27,ATCO,5,2025,NA,NA,NA,NA
LAW012,30,ATCO,4,2025,NA,NA,NA,NA
LAW012,30,SAVE4,9,2025,NA,NA,NA,NA
LAW012,30,PSARM,1,2025,NA,NA,NA,NA
LAW012,30,SATR12,1,2025,NA,NA,NA,NA
LAW012,18,ATCO,1,2025,NA,NA,NA,NA
LAW012,18,PSARM,1,2025,NA,NA,NA,NA
LAW012,6,ATCO,2,2025,NA,NA,NA,NA
LAW012,6,PSARM,1,2025,NA,NA,NA,NA
LAW012,6,SATR12,2,2025,NA,NA,NA,NA
LAW012,13,ATCO,6,2025,NA,NA,NA,NA
LAW012,13,PSARM,2,2025,NA,NA,NA,NA
LAW012,13,LEFR2,2,2025,NA,NA,NA,NA
LAW012,13,KRLA2,1,2025,NA,NA,NA,NA
LAW012,1,PSARM,3,2025,NA,NA,NA,NA
LAW012,1,SATR12,1,2025,NA,NA,NA,NA
LAW012,17,PSARM,5,2025,NA,NA,NA,NA
LAW012,17,ATCO,1,2025,NA,NA,NA,NA
LAW012,17,ERIOG,1,2025,NA,NA,NA,NA
LAW012,9,PSARM,5,2025,NA,NA,NA,NA
LAW012,9,ATCO,1,2025,NA,NA,NA,NA
LAW012,22,PSARM,5,2025,NA,NA,NA,NA
LAW012,22,ATCO,4,2025,NA,NA,NA,NA
LAW012,28,PSARM,5,2025,NA,NA,NA,NA
LAW012,28,ATCO,3,2025,NA,NA,NA,NA
LAW012,28,KRLA2,3,2025,NA,NA,NA,NA
LAW012,4,PSARM,4,2025,NA,NA,NA,NA
LAW012,4,SATR12,4,2025,NA,NA,NA,NA
LAW012,4,KRLA2,1,2025,NA,NA,NA,NA
LAW012,26,PSARM,5,2025,NA,NA,NA,NA
LAW012,26,ATCO,5,2025,NA,NA,NA,NA
LAW012,10,PSARM,4,2025,NA,NA,NA,NA
LAW012,10,SATR12,1,2025,NA,NA,NA,NA
LAW012,10,ATCO,2,2025,NA,NA,NA,NA
LAW012,2,PSARM,6,2025,NA,NA,NA,NA
LAW012,2,SATR12,2,2025,NA,NA,NA,NA
LAW012,8,PSARM,14,2025,NA,NA,NA,NA
LAW012,8,LYAN,2,2025,NA,NA,NA,NA
LAW012,16,PSARM,8,2025,NA,NA,NA,NA
LAW012,16,ATCO,2,2025,NA,NA,NA,NA
LAW012,39,PSARM,9,2025,NA,NA,NA,NA
LAW012,20,PSARM,8,2025,NA,NA,NA,NA
LAW012,20,ATCO,3,2025,NA,NA,NA,NA
LAW012,7,PSARM,4,2025,NA,NA,NA,NA
LAW012,7,ATCO,4,2025,NA,NA,NA,NA
LAW012,7,SATR12,1,2025,NA,NA,NA,NA
LAW012,14,PSARM,7,2025,NA,NA,NA,NA
LAW012,14,ATCO,1,2025,NA,NA,NA,NA
LAW012,14,SATR12,2,2025,NA,NA,NA,NA
LAW012,24,SATR12,5,2025,NA,NA,NA,NA
LAW012,24,PSARM,15,2025,NA,NA,NA,NA
LAW012,24,ATCO,3,2025,NA,NA,NA,NA
LAW012,5,ATCO,3,2025,NA,NA,NA,NA
LAW012,5,LYAN,9,2025,NA,NA,NA,NA
LAW012,38,PSARM,9,2025,NA,NA,NA,NA
LAW012,38,ATCO,3,2025,NA,NA,NA,NA
LAW012,38,LYAN,2,2025,NA,NA,NA,NA
LAW012,38,KRLA2,2,2025,NA,NA,NA,NA
LAW012,40,SATR12,1,2025,NA,NA,NA,NA
LAW012,40,PSARM,5,2025,NA,NA,NA,NA
LAW012,40,ATCO,3,2025,NA,NA,NA,NA
LAW012,40,LYAN,2,2025,NA,NA,NA,NA
LAW024,3,ATCO,11,2025,NA,NA,NA,NA
LAW024,3,SATR12,3,2025,NA,NA,NA,NA
LAW024,9,ATCO,1,2025,NA,NA,NA,NA
LAW024,9,ERNA10,9,2025,NA,NA,NA,NA
LAW024,9,PSARM,1,2025,NA,NA,NA,NA
LAW024,9,ATCA2,1,2025,NA,NA,NA,NA
LAW024,10,PSARM,2,2025,NA,NA,NA,NA
LAW024,10,LYAN,14,2025,NA,NA,NA,NA
LAW024,7,ATCO,3,2025,NA,NA,NA,NA
LAW024,7,SATR12,1,2025,NA,NA,NA,NA
LAW024,7,PSARM,4,2025,NA,NA,NA,NA
LAW024,7,SAVE4,14,2025,NA,NA,NA,NA
LAW024,1,ATCO,2,2025,NA,NA,NA,NA
LAW024,1,PSARM,4,2025,NA,NA,NA,NA
LAW024,1,SAVE4,9,2025,NA,NA,NA,NA
LAW024,1,KRLA2,2,2025,NA,NA,NA,NA
LAW024,6,LYAN,15,2025,NA,NA,NA,NA
LAW024,5,LYAN,5,2025,NA,NA,NA,NA
LAW024,5,PSARM,3,2025,NA,NA,NA,NA
LAW024,8,LYAN,2,2025,NA,NA,NA,NA
LAW024,8,PSARM,3,2025,NA,NA,NA,NA
LAW024,8,ATCO,6,2025,NA,NA,NA,NA
LAW024,8,ERNA10,1,2025,NA,NA,NA,NA
LAW024,8,SAVE4,12,2025,NA,NA,NA,NA
LAW024,8,TEGL,2,2025,NA,NA,NA,NA
LAW024,4,LYAN,18,2025,NA,NA,NA,NA
LAW024,4,ATCO,2,2025,NA,NA,NA,NA
LAW024,2,LYAN,17,2025,NA,NA,NA,NA
LAW048,6,SAVE4,17,2025,NA,NA,NA,NA
LAW048,6,ATCO,3,2025,NA,NA,NA,NA
LAW048,2,SAVE4,4,2025,NA,NA,NA,NA
LAW048,2,ATCO,9,2025,NA,NA,NA,NA
LAW048,2,SUMO,1,2025,NA,NA,NA,NA
LAW048,1,SAVE4,4,2025,NA,NA,NA,NA
LAW048,1,ATCO,3,2025,NA,NA,NA,NA
LAW048,1,SUMO,1,2025,NA,NA,NA,NA
LAW048,1,ATTO,2,2025,NA,NA,NA,NA
LAW048,4,SAVE4,10,2025,NA,NA,NA,NA
LAW048,4,ATCO,8,2025,NA,NA,NA,NA
LAW048,4,ATTO,3,2025,NA,NA,NA,NA
LAW048,4,ERNA10,8,2025,NA,NA,NA,NA
LAW048,3,SAVE4,4,2025,NA,NA,NA,NA
LAW048,3,ATCO,2,2025,NA,NA,NA,NA
LAW048,3,TEGL,2,2025,NA,NA,NA,NA
LAW048,3,ERNA10,2,2025,NA,NA,NA,NA
LAW048,7,SAVE4,12,2025,NA,NA,NA,NA
LAW048,7,ATCO,3,2025,NA,NA,NA,NA
LAW048,7,TEGL,7,2025,NA,NA,NA,NA
LAW048,8,SAVE4,14,2025,NA,NA,NA,NA
LAW048,8,ATCO,4,2025,NA,NA,NA,NA
LAW048,5,SAVE4,12,2025,NA,NA,NA,NA
LAW048,5,ATCO,3,2025,NA,NA,NA,NA
LAW048,5,ERNA10,8,2025,NA,NA,NA,NA
LAW091,5,ATCO,3,2025,NA,NA,NA,NA
LAW091,5,PSPO,1,2025,NA,NA,NA,NA
LAW091,5,PSARM,4,2025,NA,NA,NA,NA
LAW091,5,KRLA2,1,2025,NA,NA,NA,NA
LAW091,5,GRSP,1,2025,NA,NA,NA,NA
LAW091,1,ATCO,2,2025,NA,NA,NA,NA
LAW091,1,PSARM,1,2025,NA,NA,NA,NA
LAW091,1,GRSP,1,2025,NA,NA,NA,NA
LAW091,1,LYAN,13,2025,NA,NA,NA,NA
LAW091,6,PSPO,3,2025,NA,NA,NA,NA
LAW091,6,KRLA2,2,2025,NA,NA,NA,NA
LAW091,6,SATR12,9,2025,NA,NA,NA,NA
LAW091,6,ATCA2,4,2025,NA,NA,NA,NA
LAW091,2,SATR12,8,2025,NA,NA,NA,NA
LAW091,2,ATCA2,1,2025,NA,NA,NA,NA
LAW091,3,SATR12,1,2025,NA,NA,NA,NA
LAW091,3,ATPO,7,2025,NA,NA,NA,NA
LAW091,7,HYSA,7,2025,NA,NA,NA,NA
LAW091,7,ATCO,1,2025,NA,NA,NA,NA
LAW091,7,PSARM,2,2025,NA,NA,NA,NA
LAW091,7,LYAN,2,2025,NA,NA,NA,NA
LAW091,4,ATCO,5,2025,NA,NA,NA,NA
LAW091,4,PSARM,2,2025,NA,NA,NA,NA
LAW091,4,TEAX,1,2025,NA,NA,NA,NA
LAW091,8,ATCO,4,2025,NA,NA,NA,NA
LAW091,8,PSARM,4,2025,NA,NA,NA,NA
LAW091,8,LYAN,4,2025,NA,NA,NA,NA
LAW091,6,SATR12,12,2025,NA,NA,NA,NA
LAW091,6,KRLA2,1,2025,NA,NA,NA,NA
LAW091,6,PSPO,4,2025,NA,NA,NA,NA
LAW091,2,SATR12,7,2025,NA,NA,NA,NA
LAW091,2,PSPO,6,2025,NA,NA,NA,NA
LAW091,2,ATCA2,6,2025,NA,NA,NA,NA
LAW091,3,SATR12,1,2025,NA,NA,NA,NA
LAW091,3,ATPO,19,2025,NA,NA,NA,NA
LAW091,7,HYSA,7,2025,NA,NA,NA,NA
LAW091,7,PSARM,6,2025,NA,NA,NA,NA
LAW091,7,ATCO,2,2025,NA,NA,NA,NA
LAW091,4,ATCO,6,2025,NA,NA,NA,NA
LAW091,4,LYAN,5,2025,NA,NA,NA,NA
LAW091,4,TEAX,1,2025,NA,NA,NA,NA
LAW091,8,LYAN,5,2025,NA,NA,NA,NA
LAW091,8,ATCO,3,2025,NA,NA,NA,NA
LAW091,8,PSARM,5,2025,NA,NA,NA,NA
LAW091,5,ATCO,4,2025,NA,NA,NA,NA
LAW091,5,PSARM,3,2025,NA,NA,NA,NA
LAW091,5,KRLA2,6,2025,NA,NA,NA,NA
LAW091,5,SPAM2,1,2025,NA,NA,NA,NA
LAW091,5,SATR12,1,2025,NA,NA,NA,NA
LAW091,5,HYSA,5,2025,NA,NA,NA,NA
LAW091,5,TEAX,2,2025,NA,NA,NA,NA
LAW091,5,GRSP,6,2025,NA,NA,NA,NA
LAW091,1,LYAN,6,2025,NA,NA,NA,NA
LAW091,1,ATCO,3,2025,NA,NA,NA,NA
LAW091,1,GRSP,2,2025,NA,NA,NA,NA
LAW093,5,ATCA2,12,2025,NA,NA,NA,NA
LAW093,5,PSPO,11,2025,NA,NA,NA,NA
LAW093,5,PSARM,10,2025,NA,NA,NA,NA
LAW093,5,KRLA2,2,2025,NA,NA,NA,NA
LAW093,5,SATR12,1,2025,NA,NA,NA,NA
LAW093,3,PSPO,2,2025,NA,NA,NA,NA
LAW093,3,PSARM,11,2025,NA,NA,NA,NA
LAW093,3,KRLA2,7,2025,NA,NA,NA,NA
LAW093,3,TEAX,4,2025,NA,NA,NA,NA
LAW093,3,ATCO,1,2025,NA,NA,NA,NA
LAW093,1,PSARM,9,2025,NA,NA,NA,NA
LAW093,1,KRLA2,11,2025,NA,NA,NA,NA
LAW093,1,SATR12,1,2025,NA,NA,NA,NA
LAW093,1,TEAX,1,2025,NA,NA,NA,NA
LAW093,1,ATCO,1,2025,NA,NA,NA,NA
LAW093,4,PSARM,9,2025,NA,NA,NA,NA
LAW093,4,KRLA2,8,2025,NA,NA,NA,NA
LAW093,4,TEAX,3,2025,NA,NA,NA,NA
LAW093,2,ATCA2,1,2025,NA,NA,NA,NA
LAW093,2,PSPO,4,2025,NA,NA,NA,NA
LAW093,2,PSARM,3,2025,NA,NA,NA,NA
LAW093,2,KRLA2,3,2025,NA,NA,NA,NA
LAW093,2,TEAX,2,2025,NA,NA,NA,NA
LAW117,13,PSARM,1,2025,NA,NA,NA,NA
LAW117,13,ATCO,10,2025,NA,NA,NA,NA
LAW117,13,KRLA2,1,2025,NA,NA,NA,NA
LAW117,27,PSARM,6,2025,NA,NA,NA,NA
LAW117,27,ATCO,2,2025,NA,NA,NA,NA
LAW117,28,PSARM,4,2025,NA,NA,NA,NA
LAW117,28,ATCO,5,2025,NA,NA,NA,NA
LAW117,5,PSARM,5,2025,NA,NA,NA,NA
LAW117,5,KRLA2,5,2025,NA,NA,NA,NA
LAW117,5,TEAX,4,2025,NA,NA,NA,NA
LAW117,17,ATCO,5,2025,NA,NA,NA,NA
LAW117,17,SART12,1,2025,NA,NA,NA,NA
LAW117,19,ATCO,12,2025,NA,NA,NA,NA
LAW117,19,PSARM,3,2025,NA,NA,NA,NA
LAW117,3,ATCO,4,2025,NA,NA,NA,NA
LAW117,3,KRLA2,3,2025,NA,NA,NA,NA
